id,month,month_of, week,day,sansculottides,item,item_url
1,Vendemiaire,Vintage,1,1,FALSE,Grapes,https://en.wikipedia.org/wiki/Grape
2,Vendemiaire,Vintage,1,2,FALSE,Saffron,https://en.wikipedia.org/wiki/Saffron
3,Vendemiaire,Vintage,1,3,FALSE,Chestnuts,https://en.wikipedia.org/wiki/Chestnuts
4,Vendemiaire,Vintage,1,4,FALSE,Autumn Crocus,https://en.wikipedia.org/wiki/Colchicum_autumnale
5,Vendemiaire,Vintage,1,5,FALSE,Horses,https://en.wikipedia.org/wiki/Horses
6,Vendemiaire,Vintage,1,6,FALSE,Impatiens,https://en.wikipedia.org/wiki/Impatiens
7,Vendemiaire,Vintage,1,7,FALSE,Carrots,https://en.wikipedia.org/wiki/Carrots
8,Vendemiaire,Vintage,1,8,FALSE,Amaranth,https://en.wikipedia.org/wiki/Amaranth
9,Vendemiaire,Vintage,1,9,FALSE,Parsnips,https://en.wikipedia.org/wiki/Parsnips
10,Vendemiaire,Vintage,1,10,FALSE,Vats,https://en.wikipedia.org/wiki/Storage_tank
11,Vendemiaire,Vintage,2,11,FALSE,Potatoes,https://en.wikipedia.org/wiki/Potatoes
12,Vendemiaire,Vintage,2,12,FALSE,Strawflower,https://en.wikipedia.org/wiki/Strawflower
13,Vendemiaire,Vintage,2,13,FALSE,Winter squash,https://en.wikipedia.org/wiki/Winter_squash
14,Vendemiaire,Vintage,2,14,FALSE,Mignonette,https://en.wikipedia.org/wiki/Mignonette
15,Vendemiaire,Vintage,2,15,FALSE,Donkeys,https://en.wikipedia.org/wiki/Donkeys
16,Vendemiaire,Vintage,2,16,FALSE,Four o'clock flowers,https://en.wikipedia.org/wiki/Mirabilis_jalapa
17,Vendemiaire,Vintage,2,17,FALSE,Pumpkins,https://en.wikipedia.org/wiki/Pumpkins
18,Vendemiaire,Vintage,2,18,FALSE,Buckwheat,https://en.wikipedia.org/wiki/Buckwheat
19,Vendemiaire,Vintage,2,19,FALSE,Sunflowers,https://en.wikipedia.org/wiki/Sunflowers
20,Vendemiaire,Vintage,2,20,FALSE,the Wine-Press,https://en.wikipedia.org/wiki/Fruit_press
21,Vendemiaire,Vintage,3,21,FALSE,Hemp,https://en.wikipedia.org/wiki/Hemp
22,Vendemiaire,Vintage,3,22,FALSE,Peaches,https://en.wikipedia.org/wiki/Peaches
23,Vendemiaire,Vintage,3,23,FALSE,Turnips,https://en.wikipedia.org/wiki/Turnips
24,Vendemiaire,Vintage,3,24,FALSE,Amaryllis,https://en.wikipedia.org/wiki/Amaryllis
25,Vendemiaire,Vintage,3,25,FALSE,Oxen,https://en.wikipedia.org/wiki/Oxen
26,Vendemiaire,Vintage,3,26,FALSE,Eggplants,https://en.wikipedia.org/wiki/Eggplants
27,Vendemiaire,Vintage,3,27,FALSE,Chili Peppers,https://en.wikipedia.org/wiki/Chili_pepper
28,Vendemiaire,Vintage,3,28,FALSE,Tomatoes,https://en.wikipedia.org/wiki/Tomatoes
29,Vendemiaire,Vintage,3,29,FALSE,Barley,https://en.wikipedia.org/wiki/Barley
30,Vendemiaire,Vintage,3,30,FALSE,the Barrel,https://en.wikipedia.org/wiki/Barrel#Beverage_maturing
31,Brumaire,Mist,1,1,FALSE,Apples,https://en.wikipedia.org/wiki/Apples
32,Brumaire,Mist,1,2,FALSE,Celery,https://en.wikipedia.org/wiki/Celery
33,Brumaire,Mist,1,3,FALSE,Pears,https://en.wikipedia.org/wiki/Pears
34,Brumaire,Mist,1,4,FALSE,Beetroot,https://en.wikipedia.org/wiki/Beetroot
35,Brumaire,Mist,1,5,FALSE,Geese,https://en.wikipedia.org/wiki/Geese
36,Brumaire,Mist,1,6,FALSE,Heliotrope,https://en.wikipedia.org/wiki/Heliotropium
37,Brumaire,Mist,1,7,FALSE,the Common fig,https://en.wikipedia.org/wiki/Common_fig
38,Brumaire,Mist,1,8,FALSE,Black Salsify,https://en.wikipedia.org/wiki/Scorzonera_hispanica
39,Brumaire,Mist,1,9,FALSE,the Chequer Tree,https://en.wikipedia.org/wiki/Sorbus_torminalis
40,Brumaire,Mist,1,10,FALSE,the Plough,https://en.wikipedia.org/wiki/Plough
41,Brumaire,Mist,2,11,FALSE,Salsify,https://en.wikipedia.org/wiki/Tragopogon_porrifolius
42,Brumaire,Mist,2,12,FALSE,Water caltrop,https://en.wikipedia.org/wiki/Water_caltrop
43,Brumaire,Mist,2,13,FALSE,Jerusalem artichokes,https://en.wikipedia.org/wiki/Jerusalem_artichoke
44,Brumaire,Mist,2,14,FALSE,Endives,https://en.wikipedia.org/wiki/Endives
45,Brumaire,Mist,2,15,FALSE,Turkeys,https://en.wikipedia.org/wiki/Turkeys
46,Brumaire,Mist,2,16,FALSE,Skirret,https://en.wikipedia.org/wiki/Skirret
47,Brumaire,Mist,2,17,FALSE,Watercress,https://en.wikipedia.org/wiki/Watercress
48,Brumaire,Mist,2,18,FALSE,Leadworts,https://en.wikipedia.org/wiki/Leadworts
49,Brumaire,Mist,2,19,FALSE,Pomegranates,https://en.wikipedia.org/wiki/Pomegranates
50,Brumaire,Mist,2,20,FALSE,the Harrow,https://en.wikipedia.org/wiki/Harrow_(tool)
51,Brumaire,Mist,3,21,FALSE,Baccharis,https://en.wikipedia.org/wiki/Baccharis
52,Brumaire,Mist,3,22,FALSE,Azarole,https://en.wikipedia.org/wiki/Azarole
53,Brumaire,Mist,3,23,FALSE,Madder,https://en.wikipedia.org/wiki/Madder
54,Brumaire,Mist,3,24,FALSE,Oranges,https://en.wikipedia.org/wiki/Oranges
55,Brumaire,Mist,3,25,FALSE,the Pheasant,https://en.wikipedia.org/wiki/Pheasant
56,Brumaire,Mist,3,26,FALSE,Pistachios,https://en.wikipedia.org/wiki/Pistachios
57,Brumaire,Mist,3,27,FALSE,Tuberous peas,https://en.wikipedia.org/wiki/Lathyrus_tuberosus
58,Brumaire,Mist,3,28,FALSE,Quince,https://en.wikipedia.org/wiki/Quince
59,Brumaire,Mist,3,29,FALSE,the Service tree,https://en.wikipedia.org/wiki/Sorbus_domestica
60,Brumaire,Mist,3,30,FALSE,the Roller,https://en.wikipedia.org/wiki/Roller_(agricultural_tool)
61,Frimaire,Frost,1,1,FALSE,Rampion,https://en.wikipedia.org/wiki/Phyteuma
62,Frimaire,Frost,1,2,FALSE,Cattle turnips,https://en.wikipedia.org/wiki/Turnip
63,Frimaire,Frost,1,3,FALSE,Chicory,https://en.wikipedia.org/wiki/Chicory
64,Frimaire,Frost,1,4,FALSE,Medlar,https://en.wikipedia.org/wiki/Medlar
65,Frimaire,Frost,1,5,FALSE,Pigs,https://en.wikipedia.org/wiki/Pigs
66,Frimaire,Frost,1,6,FALSE,Lamb's lettuce,https://en.wikipedia.org/wiki/Valerianella_locusta
67,Frimaire,Frost,1,7,FALSE,Cauliflower,https://en.wikipedia.org/wiki/Cauliflower
68,Frimaire,Frost,1,8,FALSE,Honey,https://en.wikipedia.org/wiki/Honey
69,Frimaire,Frost,1,9,FALSE,Juniper,https://en.wikipedia.org/wiki/Juniper
70,Frimaire,Frost,1,10,FALSE,the Pickaxe,https://en.wikipedia.org/wiki/Pickaxe
71,Frimaire,Frost,2,11,FALSE,Wax,https://en.wikipedia.org/wiki/Wax
72,Frimaire,Frost,2,12,FALSE,Horseradish,https://en.wikipedia.org/wiki/Horseradish
73,Frimaire,Frost,2,13,FALSE,the Cedar tree,https://en.wikipedia.org/wiki/Cedrus
74,Frimaire,Frost,2,14,FALSE,the Fir,https://en.wikipedia.org/wiki/Fir
75,Frimaire,Frost,2,15,FALSE,Roe Deer,https://en.wikipedia.org/wiki/Roe_deer
76,Frimaire,Frost,2,16,FALSE,Gorse,https://en.wikipedia.org/wiki/Gorse
77,Frimaire,Frost,2,17,FALSE,the Cypress tree,https://en.wikipedia.org/wiki/Cupressus_sempervirens
78,Frimaire,Frost,2,18,FALSE,Ivy,https://en.wikipedia.org/wiki/Ivy
79,Frimaire,Frost,2,19,FALSE,Savin Juniper,https://en.wikipedia.org/wiki/Juniperus_sabina
80,Frimaire,Frost,2,20,FALSE,the Grub-hoe,https://en.wikipedia.org/wiki/Hoe_(tool)
81,Frimaire,Frost,3,21,FALSE,the Sugar Maple,https://en.wikipedia.org/wiki/Acer_saccharum
82,Frimaire,Frost,3,22,FALSE,Heather,https://en.wikipedia.org/wiki/Calluna
83,Frimaire,Frost,3,23,FALSE,Reeds,https://en.wikipedia.org/wiki/Reed_(plant)
84,Frimaire,Frost,3,24,FALSE,Sorrel,https://en.wikipedia.org/wiki/Sorrel
85,Frimaire,Frost,3,25,FALSE,Crickets,https://en.wikipedia.org/wiki/Crickets
86,Frimaire,Frost,3,26,FALSE,Pine nuts,https://en.wikipedia.org/wiki/Pine_nut
87,Frimaire,Frost,3,27,FALSE,Cork,https://en.wikipedia.org/wiki/Quercus_suber
88,Frimaire,Frost,3,28,FALSE,Truffles,https://en.wikipedia.org/wiki/Truffles
89,Frimaire,Frost,3,29,FALSE,Olives,https://en.wikipedia.org/wiki/Olives
90,Frimaire,Frost,3,30,FALSE,Shovels,https://en.wikipedia.org/wiki/Shovels
91,Nivose,Snow,1,1,FALSE,Peat,https://en.wikipedia.org/wiki/Peat
92,Nivose,Snow,1,2,FALSE,Coal,https://en.wikipedia.org/wiki/Coal
93,Nivose,Snow,1,3,FALSE,Bitumen,https://en.wikipedia.org/wiki/Bitumen
94,Nivose,Snow,1,4,FALSE,Sulphur,https://en.wikipedia.org/wiki/Sulphur
95,Nivose,Snow,1,5,FALSE,Dogs,https://en.wikipedia.org/wiki/Dogs
96,Nivose,Snow,1,6,FALSE,Lava,https://en.wikipedia.org/wiki/Lava
97,Nivose,Snow,1,7,FALSE,Topsoil,https://en.wikipedia.org/wiki/Topsoil
98,Nivose,Snow,1,8,FALSE,Manure,https://en.wikipedia.org/wiki/Manure
99,Nivose,Snow,1,9,FALSE,Saltpeter,https://en.wikipedia.org/wiki/Saltpeter
100,Nivose,Snow,1,10,FALSE,the Flail,https://en.wikipedia.org/wiki/Flail_(agriculture)
101,Nivose,Snow,2,11,FALSE,Granite,https://en.wikipedia.org/wiki/Granite
102,Nivose,Snow,2,12,FALSE,Clay,https://en.wikipedia.org/wiki/Clay
103,Nivose,Snow,2,13,FALSE,Slate,https://en.wikipedia.org/wiki/Slate
104,Nivose,Snow,2,14,FALSE,Sandstone,https://en.wikipedia.org/wiki/Sandstone
105,Nivose,Snow,2,15,FALSE,the Rabbit,https://en.wikipedia.org/wiki/Rabbit
106,Nivose,Snow,2,16,FALSE,Flint,https://en.wikipedia.org/wiki/Flint
107,Nivose,Snow,2,17,FALSE,Marl,https://en.wikipedia.org/wiki/Marl
108,Nivose,Snow,2,18,FALSE,Limestone,https://en.wikipedia.org/wiki/Limestone
109,Nivose,Snow,2,19,FALSE,Marble,https://en.wikipedia.org/wiki/Marble
110,Nivose,Snow,2,20,FALSE,the Winnowing Fan,https://en.wikipedia.org/wiki/Winnowing
111,Nivose,Snow,3,21,FALSE,Gypsum,https://en.wikipedia.org/wiki/Gypsum
112,Nivose,Snow,3,22,FALSE,Salt,https://en.wikipedia.org/wiki/Salt
113,Nivose,Snow,3,23,FALSE,Iron,https://en.wikipedia.org/wiki/Iron
114,Nivose,Snow,3,24,FALSE,Copper,https://en.wikipedia.org/wiki/Copper
115,Nivose,Snow,3,25,FALSE,Cats,https://en.wikipedia.org/wiki/Cats
116,Nivose,Snow,3,26,FALSE,Tin,https://en.wikipedia.org/wiki/Tin
117,Nivose,Snow,3,27,FALSE,Lead,https://en.wikipedia.org/wiki/Lead
118,Nivose,Snow,3,28,FALSE,Zinc,https://en.wikipedia.org/wiki/Zinc
119,Nivose,Snow,3,29,FALSE,Mercury,https://en.wikipedia.org/wiki/Mercury
120,Nivose,Snow,3,30,FALSE,the Sieve,https://en.wikipedia.org/wiki/Sieve
121,Pluviose,Rain,1,1,FALSE,Spurge-laurel,https://en.wikipedia.org/wiki/Spurge-laurel
122,Pluviose,Rain,1,2,FALSE,Moss,https://en.wikipedia.org/wiki/Moss
123,Pluviose,Rain,1,3,FALSE,Butcher's Broom,https://en.wikipedia.org/wiki/Ruscus_aculeatus
124,Pluviose,Rain,1,4,FALSE,Snowdrop,https://en.wikipedia.org/wiki/Snowdrop
125,Pluviose,Rain,1,5,FALSE,Bulls,https://en.wikipedia.org/wiki/Cattle
126,Pluviose,Rain,1,6,FALSE,Laurustinus,https://en.wikipedia.org/wiki/Laurustinus
127,Pluviose,Rain,1,7,FALSE,Tinder polypore,https://en.wikipedia.org/wiki/Fomes_fomentarius
128,Pluviose,Rain,1,8,FALSE,Daphne mezereum,https://en.wikipedia.org/wiki/Daphne_mezereum
129,Pluviose,Rain,1,9,FALSE,Poplar,https://en.wikipedia.org/wiki/Poplar
130,Pluviose,Rain,1,10,FALSE,the Axe,https://en.wikipedia.org/wiki/Axe
131,Pluviose,Rain,2,11,FALSE,Hellebore,https://en.wikipedia.org/wiki/Hellebore
132,Pluviose,Rain,2,12,FALSE,Broccoli,https://en.wikipedia.org/wiki/Broccoli
133,Pluviose,Rain,2,13,FALSE,Bay laurel,https://en.wikipedia.org/wiki/Bay_laurel
134,Pluviose,Rain,2,14,FALSE,Filbert,https://en.wikipedia.org/wiki/Filbert
135,Pluviose,Rain,2,15,FALSE,Cows,https://en.wikipedia.org/wiki/Cows
136,Pluviose,Rain,2,16,FALSE,the Boxwood,https://en.wikipedia.org/wiki/Box_(tree)
137,Pluviose,Rain,2,17,FALSE,Lichen,https://en.wikipedia.org/wiki/Lichen
138,Pluviose,Rain,2,18,FALSE,the Yew,https://en.wikipedia.org/wiki/Taxus_baccata
139,Pluviose,Rain,2,19,FALSE,Lungwort,https://en.wikipedia.org/wiki/Lungwort
140,Pluviose,Rain,2,20,FALSE,the Billhook,https://en.wikipedia.org/wiki/Billhook
141,Pluviose,Rain,3,21,FALSE,Pennycress,https://en.wikipedia.org/wiki/Pennycress
142,Pluviose,Rain,3,22,FALSE,Rose Daphne,https://en.wikipedia.org/wiki/Daphne_cneorum
143,Pluviose,Rain,3,23,FALSE,Couch grass,https://en.wikipedia.org/wiki/Elymus_repens
144,Pluviose,Rain,3,24,FALSE,Common Knotgrass,https://en.wikipedia.org/wiki/Polygonum_aviculare
145,Pluviose,Rain,3,25,FALSE,Hares,https://en.wikipedia.org/wiki/Hare
146,Pluviose,Rain,3,26,FALSE,Woad,https://en.wikipedia.org/wiki/Woad
147,Pluviose,Rain,3,27,FALSE,Hazel,https://en.wikipedia.org/wiki/Hazel
148,Pluviose,Rain,3,28,FALSE,Cyclamen,https://en.wikipedia.org/wiki/Cyclamen
149,Pluviose,Rain,3,29,FALSE,Celandine,https://en.wikipedia.org/wiki/Greater_celandine
150,Pluviose,Rain,3,30,FALSE,the Sleigh,https://en.wikipedia.org/wiki/Sleigh
151,Ventose,Wind,1,1,FALSE,Coltsfoot,https://en.wikipedia.org/wiki/Tussilago
152,Ventose,Wind,1,2,FALSE,Dogwood,https://en.wikipedia.org/wiki/Dogwood
153,Ventose,Wind,1,3,FALSE,Matthiola,https://en.wikipedia.org/wiki/Matthiola
154,Ventose,Wind,1,4,FALSE,Privet,https://en.wikipedia.org/wiki/Privet
155,Ventose,Wind,1,5,FALSE,Billygoats,https://en.wikipedia.org/wiki/Goat
156,Ventose,Wind,1,6,FALSE,Wild ginger,https://en.wikipedia.org/wiki/Asarum
157,Ventose,Wind,1,7,FALSE,Italian Buckthorn,https://en.wikipedia.org/wiki/Rhamnus_alaternus
158,Ventose,Wind,1,8,FALSE,Violet,https://en.wikipedia.org/wiki/Viola_(plant)
159,Ventose,Wind,1,9,FALSE,Goat Willow,https://en.wikipedia.org/wiki/Salix_caprea
160,Ventose,Wind,1,10,FALSE,the Spade,https://en.wikipedia.org/wiki/Spade
161,Ventose,Wind,2,11,FALSE,Narcissus,https://en.wikipedia.org/wiki/Narcissus
162,Ventose,Wind,2,12,FALSE,the Elm,https://en.wikipedia.org/wiki/Elm
163,Ventose,Wind,2,13,FALSE,Common fumitory,https://en.wikipedia.org/wiki/Fumaria_officinalis
164,Ventose,Wind,2,14,FALSE,Hedge mustard,https://en.wikipedia.org/wiki/Sisymbrium_officinale
165,Ventose,Wind,2,15,FALSE,Goats,https://en.wikipedia.org/wiki/Goats
166,Ventose,Wind,2,16,FALSE,Spinach,https://en.wikipedia.org/wiki/Spinach
167,Ventose,Wind,2,17,FALSE,Doronicum,https://en.wikipedia.org/wiki/Doronicum
168,Ventose,Wind,2,18,FALSE,Pimpernel,https://en.wikipedia.org/wiki/Pimpernel
169,Ventose,Wind,2,19,FALSE,Chervil,https://en.wikipedia.org/wiki/Chervil
170,Ventose,Wind,2,20,FALSE,Twine,https://en.wikipedia.org/wiki/Twine
171,Ventose,Wind,3,21,FALSE,Mandrake,https://en.wikipedia.org/wiki/Mandrake
172,Ventose,Wind,3,22,FALSE,Parsley,https://en.wikipedia.org/wiki/Parsley
173,Ventose,Wind,3,23,FALSE,Scurvy-grass,https://en.wikipedia.org/wiki/Scurvy-grass
174,Ventose,Wind,3,24,FALSE,Daisies,https://en.wikipedia.org/wiki/Bellis_perennis
175,Ventose,Wind,3,25,FALSE,Tuna,https://en.wikipedia.org/wiki/Tuna
176,Ventose,Wind,3,26,FALSE,Dandelions,https://en.wikipedia.org/wiki/Dandelions
177,Ventose,Wind,3,27,FALSE,Wood Anemone,https://en.wikipedia.org/wiki/Anemone_nemorosa
178,Ventose,Wind,3,28,FALSE,Maidenhair fern,https://en.wikipedia.org/wiki/Adiantum_capillus-veneris
179,Ventose,Wind,3,29,FALSE,Ash tree,https://en.wikipedia.org/wiki/Fraxinus
180,Ventose,Wind,3,30,FALSE,the Dibber,https://en.wikipedia.org/wiki/Dibber
181,Germinal,Germination,1,1,FALSE,Primrose,https://en.wikipedia.org/wiki/Primrose
182,Germinal,Germination,1,2,FALSE,the Plane tree,https://en.wikipedia.org/wiki/Platanus
183,Germinal,Germination,1,3,FALSE,Asparagus,https://en.wikipedia.org/wiki/Asparagus
184,Germinal,Germination,1,4,FALSE,Tulip,https://en.wikipedia.org/wiki/Tulip
185,Germinal,Germination,1,5,FALSE,Hens,https://en.wikipedia.org/wiki/Chicken
